"y","x","ID"
-0.96960815,101.97771825,460
-0.969611783333333,101.977849683333,460
-0.96961915,101.978039333333,460
-0.969672516666666,101.978410383333,460
-0.969742116666667,101.9785731,460
-0.969837583333333,101.97899015,460
-0.970094683333333,101.979844116667,460
-0.971087133333334,101.97990635,460
-0.971460483333333,101.980019483333,460
-0.971668333333333,101.980399283333,460
-0.971784283333333,101.980454266667,460
-0.971984566666667,101.980897283333,460
-0.972261733333333,101.981381016667,460
-0.97225365,101.982160633333,460
-0.97231,101.982245,460
-0.972440683333333,101.982458866667,460
-0.972529583333333,101.9825634,460
-0.972485933333333,101.982627966667,460
-0.972387383333333,101.982791783333,460
-0.97246695,101.982821683333,460
-0.9725995,101.982973933333,460
-0.9728073,101.983049666667,460
-0.97304705,101.983032883333,460
-0.973048833333333,101.983002716667,460
-0.9730371,101.982973583333,460
-0.973045283333334,101.98297995,460
-0.973098866666667,101.982985033333,460
-0.973124066666667,101.983031933333,460
-0.973172416666667,101.982970583333,460
-0.9732368,101.982973833333,460
-0.973566016666667,101.983041883333,460
-0.973639766666667,101.9828968,460
-0.973804216666667,101.983019566667,460
-0.973835116666667,101.98304765,460
-0.97384085,101.983031583333,460
-0.973877516666667,101.983054183333,460
-0.973882483333333,101.983054966667,460
-0.97387955,101.983060733333,460
-0.97388255,101.983067666667,460
-0.97393885,101.9830409,460
-0.973941183333333,101.982983666667,460
-0.97394495,101.982837566667,460
-0.974351383333333,101.983013966667,460
-0.974396,101.982971333333,460
-0.974381683333333,101.98294805,460
-0.974682316666667,101.982943616667,460
-0.974672633333333,101.9829322,460
-0.9751443,101.982876433333,460
-0.975266983333333,101.9827463,460
-0.975581933333333,101.98277205,460
-0.975956566666667,101.982610266667,460
-0.976212533333333,101.982494,460
-0.97628505,101.982449666667,460
-0.9764045,101.982487033333,460
-0.976406366666667,101.982503883333,460
-0.97648775,101.982559,460
-0.977126183333334,101.982892966667,460
-0.977807633333333,101.982924316667,460
-0.978239716666666,101.983132866667,460
-0.978404933333333,101.98314815,460
-0.978576533333333,101.9832208,460
-0.9785838,101.982948483333,460
-0.978579683333333,101.982941366667,460
-0.978431583333333,101.982855,460
-0.9780922,101.982618983333,460
-0.977635033333333,101.982257683333,460
-0.977694616666667,101.982198266667,460
-0.977849333333333,101.98221445,460
-0.977862066666667,101.982214266667,460
-0.977896516666667,101.982124466667,460
-0.9778893,101.9820687,460
-0.97800595,101.981971683333,460
-0.978161033333333,101.981852883333,460
-0.978210283333333,101.981844833333,460
-0.978204333333333,101.981816083333,460
-0.978233016666667,101.981742416667,460
-0.97831155,101.9817586,460
-0.978335383333333,101.98177325,460
-0.978367916666667,101.9817836,460
-0.978378583333333,101.98167085,460
-0.978485333333333,101.981593533333,460
-0.978383083333334,101.981554016667,460
-0.97812485,101.981634766667,460
-0.977994033333333,101.981568066667,460
-0.97787015,101.981585983333,460
-0.977864366666667,101.981580283333,460
-0.977865316666667,101.981580266667,460
-0.977843433333333,101.981571783333,460
-0.977793816666666,101.981550283333,460
-0.977773666666667,101.981552266667,460
-0.97777185,101.981512066667,460
-0.9779446,101.980925633333,460
-0.977824116666667,101.980798383333,460
-0.977766483333333,101.980764116667,460
-0.977765716666667,101.980785033333,460
-0.977679483333333,101.980965483333,460
-0.977638833333333,101.981062633333,460
-0.97756475,101.98109055,460
-0.977631833333333,101.981056716667,460
-0.97764945,101.981018983333,460
-0.977708766666667,101.9810234,460
-0.977574983333334,101.9812774,460
-0.977551816666667,101.981274666667,460
-0.977480866666667,101.981321066667,460
-0.9775008,101.98129635,460
-0.977531316666667,101.981307283333,460
-0.977519966666667,101.981293533333,460
-0.977510283333333,101.981296466667,460
-0.977524633333333,101.981301733333,460
-0.977520616666667,101.981302683333,460
-0.97751625,101.98129135,460
-0.9775116,101.981292433333,460
-0.9775003,101.98129695,460
-0.977482283333333,101.981284233333,460
-0.977500116666667,101.981307983333,460
-0.977494066666667,101.98131455,460
-0.977490883333333,101.981321133333,460
-0.97748495,101.981308666667,460
-0.977493216666667,101.981309566667,460
-0.977368283333333,101.981206133333,460
-0.9773531,101.981196983333,460
-0.977484616666666,101.9810907,460
-0.977475683333334,101.981048733333,460
-0.9774511,101.981032183333,460
-0.977405133333333,101.9810422,460
-0.977365316666667,101.981079716667,460
-0.9772981,101.9811364,460
-0.97726255,101.981158216667,460
-0.9772456,101.98108825,460
-0.97723805,101.981084033333,460
-0.977180516666667,101.981053583333,460
-0.977092633333333,101.98108205,460
-0.977029833333333,101.9810032,460
-0.976884716666666,101.980835933333,460
-0.97769565,101.980954033333,460
-0.97763,101.979588166667,460
-0.977602583333333,101.979264766667,460
-0.977490833333333,101.978291983333,460
-0.977441033333334,101.977569,460
-0.977175216666667,101.977444616667,460
-0.977175133333333,101.977452566667,460
-0.977410733333333,101.976888516667,460
-0.977699983333333,101.976470583333,460
-0.977660316666666,101.975930333333,460
-0.977558566666667,101.97510625,460
-0.977385666666667,101.97488965,460
-0.977468766666667,101.9744026,460
-0.9774047,101.974063916667,460
-0.97740815,101.973980266667,460
-0.977425733333333,101.973554216667,460
-0.97762075,101.972273483333,460
-0.978054483333333,101.971476133333,460
-0.977987616666667,101.970772133333,460
-0.978287166666667,101.968373166667,460
-0.977748966666667,101.96703805,460
-0.977737633333333,101.966529983333,460
-0.9777065,101.966387,460
-0.977786516666667,101.966170283333,460
-0.977638916666667,101.965957716667,460
-0.9777356,101.965640366667,460
-0.97766545,101.965370683333,460
-0.977652983333333,101.965350716667,460
-0.9776563,101.96540355,460
-0.977663683333333,101.965391766667,460
-0.97764735,101.9653655,460
-0.977654816666666,101.965395116667,460
-0.977638683333333,101.9653154,460
-0.9776514,101.96536145,460
-0.977635583333333,101.965373833333,460
-0.977632033333333,101.96537255,460
-0.97763165,101.965384,460
-0.977635016666667,101.96538575,460
-0.977662866666667,101.96540305,460
-0.9776502,101.965429566667,460
-0.977649383333334,101.965406383333,460
-0.977658683333333,101.9653773,460
-0.9776829,101.965393383333,460
-0.977721716666667,101.965332133333,460
-0.977711733333333,101.965451966667,460
-0.977699183333333,101.96538795,460
-0.97765765,101.965407866667,460
-0.9776693,101.965399866667,460
-0.977688516666667,101.965442033333,460
-0.977674133333334,101.9654049,460
-0.977711833333333,101.9653858,460
-0.977777533333334,101.965411833333,460
-0.977760883333333,101.965366716667,460
-0.977719933333333,101.9654035,460
-0.977589216666667,101.965483383333,460
-0.97760465,101.9654871,460
-0.977685916666667,101.965541583333,460
-0.977580083333333,101.965521866667,460
-0.977502133333334,101.9654928,460
-0.977513133333333,101.9655002,460
-0.977489566666667,101.96551865,460
-0.97846985,101.963735833333,465
-0.978568116666667,101.96378125,465
-0.97847055,101.963716866667,465
-0.978521666666666,101.963481266667,465
-0.97853445,101.963478166667,465
-0.978539916666667,101.963484533333,465
-0.978435916666667,101.963623583333,465
-0.9783888,101.96361095,465
-0.978421566666667,101.963633633333,465
-0.978420316666667,101.963638366667,465
-0.978437266666666,101.963627816667,465
-0.9784028,101.963616383333,465
-0.978418483333333,101.96364755,465
-0.978416716666667,101.963653083333,465
-0.978355533333333,101.963694083333,465
-0.978327666666667,101.963715383333,465
-0.97827785,101.963656483333,465
-0.978222966666666,101.963686283333,465
-0.978250533333333,101.963710816667,465
-0.97835605,101.963886616667,465
-0.97832325,101.963939666667,465
-0.978396466666667,101.96399895,465
-0.9783972,101.964002883333,465
-0.9784169,101.964098616667,465
-0.97838145,101.96408835,465
-0.978373283333333,101.964108133333,465
-0.97837815,101.96413,465
-0.978362333333333,101.964124583333,465
-0.978363333333333,101.96410765,465
-0.97834955,101.964166633333,465
-0.978322433333333,101.9641763,465
-0.978220766666666,101.964372616667,465
-0.97819105,101.964465733333,465
-0.97811335,101.964499216667,465
-0.97808155,101.964475683333,465
-0.9780657,101.964474616667,465
-0.977873016666667,101.964713416667,465
-0.977865316666667,101.964774133333,465
-0.977748016666667,101.964836366667,465
-0.977674216666667,101.964977216667,465
-0.977784566666667,101.965088433333,465
-0.9778183,101.965214583333,465
-0.977978083333333,101.965381866667,465
-0.978108583333333,101.965482533333,465
-0.978280616666666,101.965784883333,465
-0.978249533333333,101.966196766667,465
-0.978236733333333,101.96626625,465
-0.978243633333333,101.9663934,465
-0.978342,101.966540233333,465
-0.978600966666667,101.966798766667,465
-0.979075883333333,101.966996016667,465
-0.979535633333333,101.967240683333,465
-0.979602433333334,101.967231066667,465
-0.979535633333333,101.9671413,465
-0.979504916666666,101.967205733333,465
-0.979327316666667,101.967005633333,465
-0.978860833333333,101.96679945,465
-0.9781808,101.9668591,465
-0.978314766666667,101.966981216667,465
-0.978087233333334,101.967050766667,465
-0.97764995,101.966927883333,465
-0.977460483333334,101.967072416667,465
-0.9774136,101.967182066667,465
-0.977371466666667,101.9675539,465
-0.977386116666666,101.967749033333,465
-0.977445,101.96773185,465
-0.977492616666666,101.967802166667,465
-0.9776484,101.96779245,465
-0.9779542,101.967774283333,465
-0.9779897,101.967957666667,465
-0.977673833333333,101.96813385,465
-0.977278033333333,101.969025416667,465
-0.9771672,101.969302433333,465
-0.977150366666667,101.969523716667,465
-0.977151633333333,101.969579666667,465
-0.977131366666667,101.969597016667,465
-0.9771326,101.969634783333,465
-0.9771409,101.969643,465
-0.977140966666667,101.9696416,465
-0.9771433,101.969627133333,465
-0.97712565,101.969587283333,465
-0.9770742,101.970193083333,465
-0.97724025,101.97071125,465
-0.977569883333333,101.971236466667,465
-0.977813016666666,101.97167535,465
-0.977908716666667,101.97185295,465
-0.97792185,101.9723307,465
-0.9781679,101.972621816667,465
-0.978098116666667,101.97330745,465
-0.978053333333333,101.973629,465
-0.978029933333333,101.9739976,465
-0.9780512,101.97431665,465
-0.978186233333333,101.974370183333,465
-0.97825705,101.97434615,465
-0.97831965,101.97439435,465
-0.978337466666666,101.9745349,465
-0.978402833333333,101.974596883333,465
-0.978472533333333,101.974660966667,465
-0.9788105,101.974970833333,465
-0.978685133333333,101.975274966667,465
-0.97864535,101.975422966667,465
-0.9786604,101.975783083333,465
-0.9788462,101.97632765,465
-0.978704966666667,101.976977883333,465
-0.978694883333333,101.97776795,465
-0.978317033333333,101.977828516667,465
-0.9780774,101.977658316667,465
-0.977746366666667,101.97709135,465
-0.9774431,101.977032016667,465
-0.977205616666667,101.977041933333,465
-0.977069,101.977185966667,465
-0.977063766666667,101.97719315,465
-0.976886333333333,101.97729465,465
-0.976720916666667,101.977456883333,465
-0.976727633333333,101.977640283333,465
-0.976709983333333,101.977726716667,465
-0.976688566666667,101.97793715,465
-0.976734283333333,101.97806325,465
-0.9767332,101.978175433333,465
-0.976732766666667,101.978249333333,465
-0.976740633333333,101.97833765,465
-0.976747,101.97837,465
-0.976736133333333,101.978396833333,465
-0.976796516666667,101.978425766667,465
-0.9767801,101.978504866667,465
-0.976855733333334,101.978582866667,465
-0.976727183333333,101.97856415,465
-0.976758633333334,101.978660666667,465
-0.976814816666667,101.978897283333,465
-0.976809733333333,101.979007033333,465
-0.976852666666667,101.979034083333,465
-0.976952783333333,101.979040433333,465
-0.976931766666667,101.979007233333,465
-0.97694815,101.979004083333,465
-0.976943533333333,101.979023133333,465
-0.976902866666667,101.979021783333,465
-0.9769498,101.979139033333,465
-0.976714933333333,101.978873033333,465
-0.9757132,101.9787683,465
-0.975800566666667,101.97857485,465
-0.9758264,101.978572016667,465
-0.975838733333333,101.978613,465
-0.975840116666667,101.97864295,465
-0.97585115,101.978647733333,465
-0.975840266666667,101.978655666667,465
-0.975840566666667,101.978755066667,465
-0.975725166666667,101.978891866667,465
-0.97571195,101.979203216667,465
-0.975794733333334,101.97934445,465
-0.975755383333333,101.9793466,465
-0.975788983333333,101.979379033333,465
-0.9756809,101.979676683333,465
-0.975670816666667,101.979893283333,465
-0.975655383333333,101.979908766667,465
-0.975650583333333,101.97992355,465
-0.9757281,101.980032433333,465
-0.97572995,101.98003265,465
-0.97571705,101.98000375,465
-0.9757154,101.980005,465
-0.975708316666667,101.979996116667,465
-0.975715583333333,101.979997316667,465
-0.9757192,101.980027733333,465
-0.975724766666667,101.980029566667,465
-0.975840266666667,101.980072116667,465
-0.975876333333333,101.98009675,465
-0.975887083333333,101.9802208,465
-0.975975083333333,101.980317683333,465
-0.976085216666667,101.98028195,465
-0.97611235,101.980253833333,465
-0.9761739,101.980272133333,465
-0.976218766666667,101.980267066667,465
-0.976233166666667,101.980239333333,465
-0.976215116666667,101.9802024,465
-0.976180233333333,101.980245733333,465
-0.976194533333333,101.980110266667,465
-0.97618725,101.98008515,465
-0.9760799,101.980133433333,465
-0.976072133333333,101.980325416667,465
-0.975731333333333,101.980172766667,465
-0.975698416666667,101.980113316667,465
-0.975698766666667,101.980084683333,465
-0.97571965,101.980108233333,465
-0.975705233333333,101.980090716667,465
-0.975697283333333,101.98010835,465
-0.975704216666667,101.980131933333,465
-0.975697783333334,101.98009875,465
-0.97568345,101.980119233333,465
-0.975697716666667,101.98012295,465
-0.975631883333333,101.980164566667,465
-0.975563633333333,101.980121166667,465
-0.97555705,101.980150216667,465
-0.975275683333333,101.98016575,465
-0.9752165,101.98017765,465
-0.97512075,101.980056716667,465
-0.974978533333333,101.980047766667,465
-0.974932666666667,101.980060633333,465
-0.974893,101.980078633333,465
-0.974912883333333,101.980137283333,465
-0.974967833333333,101.980174066667,465
-0.9749272,101.980202283333,465
-0.974847516666667,101.98019665,465
-0.974731433333333,101.980142233333,465
-0.974301883333333,101.979786916667,465
-0.9741803,101.979597233333,465
-0.973943083333333,101.979745783333,465
-0.973803616666667,101.979967,465
-0.973720683333334,101.98007795,465
-0.97333365,101.980192466667,465
-0.9732302,101.980023883333,465
-0.973189383333333,101.979739366667,465
-0.973086483333333,101.979812683333,465
-0.973001066666667,101.979989366667,465
-0.972949383333333,101.979979583333,465
-0.972873016666667,101.979791733333,465
-0.97287405,101.979799883333,465
-0.972824716666667,101.979776183333,465
-0.972573683333333,101.97977415,465
-0.972342983333333,101.979739283333,465
-0.972352583333333,101.9796719,465
-0.972331733333333,101.97958015,465
-0.971878166666667,101.979365383333,465
-0.971394766666667,101.97934915,465
-0.970755233333333,101.979212566667,465
-0.9707484,101.978298533333,465
-0.970701583333333,101.979399316667,465
-0.97048815,101.9796652,465
-0.969594133333333,101.979676566667,465
-0.969090983333333,101.979200966667,465
-0.96856275,101.977583366667,465
-0.96851705,101.977278766667,465
-0.968239766666667,101.977385466667,465
-0.9680275,101.977321366667,465
-0.967781366666667,101.97735925,465
-0.967495016666667,101.977776583333,465
-0.96751395,101.977783816667,465
-0.9674317,101.97805885,465
-0.967055466666666,101.978234466667,465
-0.96680445,101.978116283333,465
-0.966779866666667,101.978044316667,465
-0.966811666666667,101.97803725,465
-0.9668101,101.978023583333,465
-0.966810983333333,101.97802815,465
-0.966816483333333,101.978024616667,465
-0.96681025,101.9780253,465
-0.96681485,101.978017533333,465
-0.9668133,101.978025733333,465
-0.96680115,101.978010616667,465
-0.966805566666667,101.978007366667,465
-0.96679585,101.978017566667,465
-0.966796083333333,101.978011366667,465
-0.9667966,101.978015883333,465
-0.9667813,101.9780171,465
-0.9667599,101.978020783333,465
-0.96675995,101.978023283333,465
-0.966765966666667,101.978030266667,465
-0.96660835,101.977933683333,465
-0.966367116666667,101.9780159,465
-0.966264616666666,101.978024483333,465
-0.966093583333333,101.977947216667,465
-0.9659706,101.977917766667,465
-0.965842533333333,101.977768316667,465
-0.96582855,101.977729366667,465
-0.965727216666667,101.977838983333,465
-0.96571975,101.977849833333,465
-0.96572895,101.977844183333,465
-0.965701033333334,101.977820416667,465
-0.965685183333333,101.977766116667,465
-0.965701683333334,101.977743516667,465
-0.965742116666667,101.977732083333,465
-0.96575355,101.977722916667,465
-0.9657362,101.977654616667,465
-0.965699133333334,101.977642083333,465
-0.965717816666667,101.977647716667,465
-0.965700716666667,101.977638833333,465
-0.96571925,101.97766055,465
-0.965719483333333,101.97761515,465
-0.96574745,101.97756595,465
-0.965779416666667,101.9775596,465
-0.965769166666667,101.977569216667,465
-0.965776233333333,101.977573333333,465
-0.96578665,101.9775706,465
-0.965797183333333,101.977573433333,465
-0.965778316666667,101.977581016667,465
-0.965958266666667,101.977369383333,465
-0.965919333333333,101.97740335,465
-0.965908016666667,101.977381983333,465
-0.965913566666667,101.9773884,465
-0.965935,101.977401883333,465
-0.965892266666667,101.977370583333,465
-0.965883866666667,101.977350433333,465
-0.9658568,101.977363683333,465
-0.96586995,101.97736105,465
-0.965858683333333,101.977389716667,465
-0.96586145,101.977379166667,465
-0.96584865,101.977368066667,465
-0.96586135,101.977375133333,465
-0.9658658,101.97737485,465
-0.965870916666667,101.9773767,465
-0.96584985,101.97739275,465
-0.965853583333333,101.97736785,465
-0.965868016666667,101.9773737,465
-0.965965,101.977391166667,465
-0.965971416666667,101.977384383333,465
-0.966020733333334,101.977374416667,465
-0.966043816666667,101.977378383333,465
-0.966048833333333,101.977365633333,465
-0.966046233333333,101.977364383333,465
-0.966070983333333,101.97737135,465
-0.966115066666667,101.977393116667,465
-0.966173616666667,101.977313333333,465
-0.966354016666666,101.9772174,465
-0.966386933333333,101.9774013,465
-0.966393666666666,101.977412283333,465
-0.9664187,101.977415283333,465
-0.966488083333334,101.977372233333,465
-0.966628383333333,101.977600616667,465
-0.966546083333333,101.977768133333,465
-0.966509333333333,101.977659966667,465
-0.967158383333333,101.977991,465
-0.966206316666667,101.97801875,465
-0.965559016666667,101.977671733333,465
-0.9653794,101.977625116667,465
-0.965119383333334,101.977518083333,465
-0.964593666666667,101.977207433333,465
-0.964251866666667,101.97661915,465
-0.964337533333333,101.976473033333,465
-0.96454415,101.976175066667,465
-0.964582683333333,101.975954,465
-0.964523016666667,101.9757274,465
-0.964430716666667,101.97569045,465
-0.9640916,101.975537,465
-0.964104183333333,101.975360883333,465
-0.964119333333333,101.97536385,465
-0.964118766666667,101.975363966667,465
-0.964103066666667,101.975351733333,465
-0.964100083333333,101.975358983333,465
-0.964116066666667,101.97535615,465
-0.964111816666667,101.97535915,465
-0.964105433333333,101.975366983333,465
-0.963874333333333,101.975332416667,465
-0.9634761,101.975247083333,465
-0.96341035,101.975070966667,465
-0.963675383333333,101.974715383333,465
-0.964061016666667,101.974454866667,465
-0.964548433333333,101.974208516667,465
-0.96504195,101.974345866667,465
-0.9644592,101.97418885,465
-0.964020533333333,101.974162683333,465
-0.963263316666667,101.973404416667,465
-0.963252016666666,101.9733039,465
-0.963540816666667,101.973063216667,465
-0.963227933333333,101.972803016667,465
-0.963105933333333,101.972399883333,465
-0.962833416666667,101.97235095,465
-0.962617266666667,101.972217583333,465
-0.962301533333334,101.9720845,465
-0.96215305,101.97218775,465
-0.961803283333333,101.971624166667,465
-0.96187225,101.9715412,465
-0.961934283333333,101.97107895,465
-0.96172565,101.9709056,465
-0.96173205,101.970896033333,465
-0.9617354,101.970905316667,465
-0.961786483333333,101.97076455,465
-0.962601033333333,101.970756316667,465
-0.962638683333333,101.970505766667,465
-0.963704416666667,101.970047383333,465
-0.964209033333333,101.9701203,465
-0.964876316666667,101.970314016667,465
-0.965300916666667,101.972135716667,465
-0.965505866666667,101.972509533333,465
-0.966714583333333,101.97224185,465
-0.968431216666667,101.971745633333,465
-0.970075483333333,101.97364605,465
-0.969715216666667,101.975304816667,465
-0.969778316666667,101.9754601,465
-0.969952383333334,101.976211766667,465
-0.9703061,101.976271533333,465
-0.971107816666667,101.97652,465
-0.97111505,101.976402283333,465
-0.971321883333333,101.9765065,465
-0.971339183333333,101.977078183333,465
-0.97148,101.977075483333,465
-0.971573,101.9771301,465
-0.971788366666667,101.97702135,465
-0.971788433333333,101.976871,465
-0.971864633333333,101.976799633333,465
-0.972042066666666,101.97678015,465
-0.972281483333333,101.976715633333,465
-0.972428816666667,101.9769055,465
-0.972295266666667,101.977000583333,465
-0.972008283333333,101.977744583333,465
-0.971953916666667,101.97796705,465
-0.972033683333333,101.978827766667,465
-0.9721917,101.979538683333,465
-0.97267785,101.979788733333,465
-0.9730226,101.97970325,465
-0.9734261,101.9801865,465
-0.973920316666667,101.980807916667,465
-0.975169766666667,101.980897666667,465
-0.975470966666667,101.981336083333,465
-0.975473433333333,101.9814116,465
-0.975499716666667,101.981522083333,465
-0.97561395,101.981569483333,465
-0.976055883333333,101.9812913,465
-0.9763094,101.981110166667,465
-0.976369333333333,101.980924083333,465
-0.976345566666667,101.980928666667,465
-0.976383183333333,101.980928,465
-0.9765541,101.980859966667,465
-0.976625516666667,101.980833316667,465
-0.976666833333333,101.980783083333,465
-0.976992266666667,101.980923316667,465
-0.977226216666667,101.981019283333,465
-0.977300466666667,101.980926033333,465
-0.97730415,101.980965466667,465
-0.97738235,101.981077833333,465
-0.977277116666667,101.98116595,465
-0.9773001,101.981395566667,465
-0.977339716666667,101.981897383333,465
-0.977524033333333,101.98204105,465
-0.977622066666667,101.982045933333,465
-0.977849566666667,101.982111733333,465
-0.977848616666667,101.98210625,465
-0.977851883333333,101.982096966667,465
-0.97788355,101.98213795,465
-0.97789405,101.982133416667,465
-0.977885916666667,101.982142433333,465
-0.978121933333333,101.982231216667,465
-0.978249466666667,101.982264533333,465
-0.97838105,101.98228325,465
-0.978407216666667,101.982328716667,465
-0.978501016666667,101.982443816667,465
-0.97813265,101.9825117,465
-0.978021916666667,101.98249,465
-0.97826175,101.9827802,465
-0.9782013,101.982775283333,465
-0.978226066666667,101.982738783333,465
-0.9781645,101.98270175,465
-0.978144966666667,101.982685883333,465
-0.9780315,101.9826581,465
-0.977960083333333,101.982704466667,465
-0.977899416666667,101.9826403,465
-0.977858466666667,101.982585866667,465
-0.977743683333333,101.982532,465
-0.9775456,101.98258915,465
-0.9773073,101.982662483333,465
-0.976372916666667,101.982404416667,465
-0.9759873,101.982547466667,465
-0.975116566666667,101.982807366667,465
-0.97440655,101.9830106,465
-0.97424825,101.98308425,465
-0.974248833333333,101.98303325,465
-0.974253466666667,101.98304195,465
-0.974234683333333,101.983042133333,465
-0.974273816666667,101.98309765,465
-0.974261066666667,101.983097516667,465
-0.974238133333333,101.9830469,465
-0.97424905,101.983066183333,465
-0.974258016666667,101.983075783333,465
-0.974230966666667,101.983050333333,465
-0.974238016666667,101.98306255,465
-0.97424055,101.983072333333,465
-0.97426395,101.98306895,465
-0.974264316666667,101.983064083333,465
-0.974258766666667,101.983028016667,465
-0.974277733333333,101.983074983333,465
-0.974262516666667,101.983063116667,465
-0.974263366666666,101.9830597,465
-0.974259083333333,101.9830745,465
-0.974244833333333,101.983066833333,465
-0.974246383333333,101.983030616667,465
-0.974267883333333,101.983071116667,465
-0.974214383333333,101.983074716667,465
-0.973958466666667,101.982916633333,465
-0.97367405,101.983153066667,465
-0.973479316666667,101.98314665,465
-0.973397566666667,101.983161633333,465
-0.9733821,101.983189466667,465
-0.973363033333333,101.983174316667,465
-0.973342383333334,101.983190716667,465
-0.973299183333333,101.983208466667,465
-0.973289366666667,101.9832103,465
-0.973202633333333,101.98328335,465
-0.973024383333333,101.983357683333,465
-0.973152216666667,101.983410566667,465
-0.9731419,101.983644416667,465
-0.972767133333333,101.983950366667,465
-0.97210485,101.98388805,465
-0.97165955,101.98319315,465
-0.971688266666667,101.9831527,465
-0.9715932,101.983027066667,465
-0.971318316666667,101.9827862,465
-0.970414,101.983136783333,465
-0.970094766666667,101.98342725,465
-0.9699112,101.983700466667,465
-0.96959545,101.9840385,465
-0.969537583333333,101.98409285,465
-0.969363916666666,101.98419535,465
-0.969338666666667,101.9844819,465
-0.969327383333333,101.984489716667,465
-0.9686847,101.984860283333,465
-0.967944666666667,101.984602333333,465
-0.967719,101.983231716667,465
-0.967122966666667,101.983316283333,465
-0.96709535,101.98318845,465
-0.966896666666667,101.983081533333,465
-0.9666003,101.98310455,465
-0.966356733333334,101.98311685,465
-0.966284283333333,101.983105133333,465
-0.966171166666667,101.983026733333,465
-0.96614955,101.983026866667,465
-0.96623075,101.9821083,465
-0.966225983333333,101.98209425,465
-0.966242616666667,101.98207845,465
-0.9663935,101.9815601,465
-0.965989316666667,101.981218616667,465
-0.965629366666667,101.98136465,465
-0.965614766666667,101.981353016667,465
-0.96562865,101.981350566667,465
-0.965638033333333,101.9813459,465
-0.965834866666667,101.980565033333,465
-0.966138116666667,101.97980625,465
-0.966179833333333,101.979584383333,465
-0.966240566666667,101.979427133333,465
-0.966271466666667,101.979178233333,465
-0.966190766666667,101.978964783333,465
-0.96627235,101.978970316667,465
-0.966304216666667,101.978883083333,465
-0.966285283333333,101.97865515,465
-0.96628495,101.978629883333,465
-0.966023466666667,101.978520816667,465
-0.965573816666667,101.978440933333,465
-0.965573133333333,101.9784139,465
-0.965541466666667,101.978406966667,465
-0.965497583333333,101.978424066667,465
-0.9655054,101.9784016,465
-0.965392016666667,101.9783815,465
-0.96536795,101.978398416667,465
-0.965251883333333,101.978394716667,465
-0.965149116666667,101.9783397,465
-0.96497065,101.978210733333,465
-0.964859416666667,101.97821405,465
-0.964708866666667,101.978327933333,465
-0.964582816666667,101.97831295,465
-0.964571633333333,101.9784052,465
-0.964559116666667,101.9784084,465
-0.964579133333333,101.978387683333,465
-0.964564083333333,101.97842325,465
-0.964573916666667,101.978398416667,465
-0.96457005,101.9784012,465
-0.964573616666667,101.978409216667,465
-0.964562966666667,101.978226333333,465
-0.964234166666667,101.97758385,465
-0.9641043,101.977345733333,465
-0.963874933333333,101.97725085,465
-0.963737316666667,101.9771444,465
-0.963697333333333,101.977161483333,465
-0.963668083333333,101.9771892,465
-0.963680416666667,101.97719355,465
-0.963695466666667,101.977127233333,465
-0.9637039,101.977131483333,465
-0.9637113,101.977128816667,465
-0.963715866666666,101.977131183333,465
-0.963703066666667,101.9771278,465
-0.963707016666667,101.977140133333,465
-0.963709516666667,101.977119483333,465
-0.9637093,101.9771532,465
-0.963853183333333,101.977010983333,465
-0.963844133333333,101.977126633333,465
-0.963848333333333,101.9771431,465
-0.963671733333333,101.977046716667,465
-0.963537366666667,101.97709995,465
-0.963435533333333,101.977074,465
-0.963475166666666,101.976872833333,465
-0.963468916666667,101.976891016667,465
-0.96347085,101.976908,465
-0.96347,101.976889866667,465
-0.963487983333333,101.976898566667,465
-0.96348685,101.97685135,465
-0.963488216666667,101.976828033333,465
-0.963481766666666,101.976815416667,465
-0.96350855,101.976827116667,465
-0.963542116666667,101.976720716667,465
-0.963541183333333,101.976731366667,465
-0.963531016666666,101.976746833333,465
-0.963524483333333,101.976733083333,465
-0.963533733333334,101.976745116667,465
-0.963530916666667,101.97673985,465
-0.963538566666667,101.976754633333,465
-0.963538583333333,101.976762583333,465
-0.963517683333333,101.976748766667,465
-0.96352605,101.97676875,465
-0.963551266666666,101.976567366667,465
-0.963561383333333,101.97646995,465
-0.963619133333333,101.97653205,465
-0.963631883333334,101.976542833333,465
-0.963632533333333,101.976539216667,465
-0.963511666666667,101.976707816667,465
-0.963493716666667,101.976756816667,465
-0.963489566666667,101.9768014,465
-0.963475483333333,101.976805283333,465
-0.963471416666667,101.9768279,465
-0.963475816666667,101.9768195,465
-0.963468466666666,101.97682125,465
-0.96347465,101.976817066667,465
-0.963480616666667,101.976806266667,465
-0.9634917,101.9768094,465
-0.96347035,101.9768498,465
-0.963456466666667,101.976844616667,465
-0.96348685,101.976842533333,465
-0.96351285,101.97681785,465
-0.963501233333333,101.976811466667,465
-0.963536733333333,101.976803983333,465
-0.963507033333333,101.9767892,465
-0.963450166666667,101.976953516667,465
-0.963464766666667,101.9770509,465
-0.963333583333333,101.976866516667,465
-0.96320995,101.9768299,465
-0.96319635,101.97684925,465
-0.9631822,101.976933283333,465
-0.9632932,101.977517183333,465
-0.963657666666667,101.977534466667,465
-0.964246383333333,101.977648683333,465
-0.964651783333333,101.978038633333,465
-0.965061966666667,101.978272833333,465
-0.965441633333333,101.978342633333,465
