"","V1","V2"
"5711",0.000184300615824899,0.999815699383937
"5712",6.13248784695941e-08,0.999999938674821
"5713",1.79049721336573e-16,0.999999999999716
"5714",1.46802247265448e-05,0.999985319775002
"5715",1.80766744491323e-12,0.999999999997897
"5716",0.00123071282888103,0.998769287170853
"5717",0.982913107829324,0.0170868921703972
"5718",0.990738343405706,0.00926165659402088
"5719",0.999592069480932,0.000407930518842596
"5720",0.993425332965795,0.00657466703394785
"5721",0.999689924990294,0.000310075009403251
"5722",0.998602012218862,0.00139798778081061
"5723",0.999797012867151,0.000202987132554508
"5724",0.999821512909371,0.000178487090325448
"5725",0.999771427596439,0.000228572403272315
"5726",0.996473602948159,0.00352639705155084
"5727",0.99794843083207,0.00205156916765152
"5728",0.999425760414013,0.000574239585693541
"5729",0.995976999148697,0.00402300085104544
"5730",0.993818244796864,0.00618175520287404
"5731",0.991859301614127,0.00814069838558751
"5732",0.917713500951733,0.0822864990479752
"5733",0.000165742699930713,0.999834257299826
"5734",2.9514771123488e-07,0.999999704852017
"5735",1.8349134896595e-10,0.999999999816225
"5736",4.77995164606767e-09,0.99999999521981
"5737",0.0426450917376218,0.957354908262099
"5738",1.01512164059597e-08,0.999999989848561
"5739",2.51282893977744e-15,0.999999999999773
"5740",9.74884142876945e-06,0.999990251158294
"5741",0.00193044694183001,0.998069553057928
"5742",0.000507743652693701,0.99949225634711
"5743",0.835815871914038,0.164184128085732
"5744",0.873629888643933,0.126370111355868
"5745",0.945720131203359,0.0542798687964316
"5746",0.976284054966817,0.023715945033013
"5747",0.999241672777571,0.000758327222215503
"5748",0.998448286427384,0.00155171357238622
"5749",0.999504788152154,0.000495211847589236
"5750",0.99895394720159,0.00104605279821926
"5751",0.997637443896343,0.00236255610345081
"5752",0.969691612336304,0.0303083876635061
"5753",0.00804318812468388,0.991956811875143
"5754",8.86375560711362e-05,0.999911362443732
"5755",0.0790940629108695,0.920905937088869
"5756",0.156752741917187,0.843247258082585
"5757",0.0789712979973818,0.921028702002348
"5758",0.000184237622931927,0.999815762376834
"5759",8.64739210014472e-06,0.999991352607637
"5760",0.00816068284421876,0.991839317155506
"5761",0.628301637845975,0.371698362153771
"5762",0.902369783538651,0.0976302164610811
"5763",0.820805614979434,0.17919438502034
"5764",0.309853243443709,0.690146756556068
"5765",0.238080810628186,0.761919189371558
"5766",2.93585776494844e-07,0.99999970641396
"5767",0.00125471100698941,0.998745288992714
"5768",0.000947171160068352,0.999052828839672
"5769",0.000890422433276822,0.999109577566489
"5770",1.43815424308761e-05,0.999985618457305
"5771",0.00345440195409448,0.996545598045667
"5772",0.00607279942238924,0.993927200577329
"5773",0.000196229858596054,0.999803770141117
"5774",4.64254615103871e-06,0.999995357453519
"5775",1.24174410256457e-05,0.999987582558748
"5776",0.0452249545390487,0.954775045460695
"5777",0.0332312286750406,0.966768771324734
"5778",0.786188267464448,0.213811732535315
"5779",0.933526920394007,0.0664730796057424
"5780",0.988287098763339,0.0117129012364176
"5781",0.828322058871698,0.171677941128063
"5782",0.753019173195919,0.246980826803847
"5783",0.0558755416317026,0.944124458368015
"5784",0.211947531931457,0.788052468068368
"5785",0.772575546640463,0.227424453359384
"5786",0.987356722409219,0.0126432775906345
"5787",0.940362172165872,0.0596378278339811
"5788",0.635906581503438,0.364093418496406
"5789",0.0969323297322739,0.903067670267613
"5790",0.932775719409298,0.0672242805905627
"5791",0.974044236802062,0.025955763197859
"5792",0.999565479121852,0.000434520878061803
"5793",0.999840222672593,0.000159777327383586
"5794",0.99954461046863,0.000455389531334247
"5795",0.996228965707672,0.00377103429222001
"5796",0.999697230470659,0.000302769529267617
"5797",0.999616943768995,0.000383056230966131
"5798",0.998941756609131,0.00105824339084165
"5799",0.999476759544153,0.000523240455846744
"5800",0.990854627014425,0.00914537298556
"5801",0.999488471976631,0.000511528023330514
"5802",0.999654910637529,0.000345089362375917
"5803",0.992870846184063,0.00712915381587789
"5804",0.999532897546247,0.000467102453700897
"5805",0.999456410062351,0.000543589937630789
"5806",0.998262888699906,0.00173711130008747
"5807",0.999636219511461,0.000363780488519665
"5808",0.999815203789491,0.000184796210532767
"5809",0.999822843312559,0.000177156687481106
"5810",0.999428273775037,0.000571726224968821
"5811",0.994004868141041,0.00599513185897654
"5812",0.99955764117419,0.000442358825784853
"5813",0.99956652567906,0.000433474320961481
"5814",0.994811281853639,0.00518871814637761
"5815",0.683012212206327,0.316987787793687
"5816",0.628690530074746,0.371309469925265
"5817",3.71654191181345e-06,0.999996283457648
"5818",5.06315108936121e-07,0.999999493684541
"5819",9.17434487178793e-05,0.99990825655084
"5820",0.0159568864716547,0.98404311352785
"5821",4.25811437449988e-13,0.999999999999204
"5822",2.08907104707451e-05,0.999979109289192
"5823",2.01338644694303e-09,0.999999997986265
"5824",6.22688828902155e-08,0.999999937730765
"5825",0.00023411080712612,0.999765889192666
"5826",0.110021059851439,0.889978940148253
"5827",1.78111773264464e-10,0.999999999821625
"5828",4.9842944996695e-08,0.999999950156736
"5829",1.1594235520782e-10,0.999999999883812
"5830",1.96920986131348e-10,0.999999999802867
"5831",0.000379551374357155,0.999620448625436
"5832",0.627951118738048,0.372048881261763
"5833",0.948441652429039,0.0515583475708195
"5834",0.950757410469604,0.049242589530221
"5835",0.0142090231531273,0.985790976846655
"5836",0.0344681357673405,0.965531864232544
"5837",0.00392937564729325,0.996070624352579
"5838",0.296118134285716,0.703881865714038
"5839",0.808245265697975,0.191754734301772
"5840",0.577630759002031,0.422369240997753
"5841",0.0331171833995716,0.96688281660031
"5842",0.00089287483111179,0.999107125168752
"5843",1.60109633470636e-06,0.999998398903503
"5844",0.0261088838839601,0.973891116115875
"5845",3.46259481823838e-09,0.999999996537213
"5846",0.056337552853829,0.943662447146041
"5847",0.0928987423551026,0.907101257644685
"5848",0.0108725512646768,0.989127448735166
"5849",5.77593497892582e-07,0.999999422406457
"5850",0.00829973734126727,0.991700262658705
"5851",0.000129908006556224,0.999870091993359
"5852",2.18016985640757e-06,0.999997819830117
"5853",0.0539086854584348,0.946091314541596
"5854",0.0093794307319563,0.990620569268111
"5855",0.0165304145255398,0.983469585474599
"5856",0.147522307634665,0.852477692365405
"5857",0.344226518829755,0.65577348117027
"5858",0.048758033529311,0.951241966470676
"5859",0.00256940468205511,0.997430595318033
"5860",2.12123108078353e-05,0.999978787689199
"5861",0.744337101124804,0.25566289887516
"5862",0.83714002067249,0.162859979327505
"5863",0.240891696269647,0.759108303730365
"5864",0.0049642012176621,0.995035798782357
"5865",0.000848630609526017,0.999151369390511
"5866",0.000293254683218558,0.999706745316703
"5867",0.000438564400979696,0.99956143559906
"5868",0.000345256153319229,0.999654743846555
"5869",5.2228437721354e-06,0.999994777156186
"5870",0.000206141038862124,0.999793858961066
"5871",5.45707032467913e-10,0.999999999454189
"5872",5.94002955384554e-05,0.999940599704435
"5873",0.206823289787986,0.793176710212018
"5874",0.0270357865217587,0.972964213478226
"5875",1.41161340656137e-07,0.999999858838588
"5876",1.8912782147589e-08,0.999999981087172
"5877",0.00185890096125669,0.998141099038777
"5878",8.21659128364404e-12,0.999999999991815
"5879",5.84739770481381e-09,0.999999994152518
"5880",2.26753826244697e-07,0.999999773246171
"5881",4.2549488041585e-06,0.999995745051208
"5882",7.28057191703111e-11,0.999999999927127
"5883",0.0871948142010015,0.912805185799051
"5884",0.131340663957001,0.868659336042933
"5885",4.36839278132443e-06,0.99999563160724
"5886",4.43686316308806e-08,0.999999955631325
"5887",0.000743109011144725,0.999256890988876
"5888",0.00124181712879876,0.998758182871219
"5889",8.0599038990907e-08,0.999999919400924
"5890",2.43747523426334e-05,0.999975625247663
"5891",2.20509001056271e-06,0.999997794910017
"5892",4.20407075208751e-13,0.999999999999659
"5893",0.00030227993887103,0.999697720061069
"5894",0.000177161732106164,0.999822838267917
"5895",3.6174349532937e-06,0.999996382565036
"5896",8.91077017574944e-07,0.999999108922963
"5897",0.0019548401233308,0.998045159876668
"5898",1.19152758356487e-07,0.999999880847106
"5899",5.30424873327335e-05,0.999946957512562
"5900",0.00185130074323883,0.998148699256706
"5901",2.28523947164274e-06,0.999997714760521
"5902",4.74336592130871e-06,0.99999525663406
"5903",8.17072831594134e-15,1
"5904",2.58509854139982e-13,0.999999999999659
"5905",0.000237845590262772,0.999762154409638
"5906",8.72104437315907e-07,0.999999127895574
"5907",1.71818745196021e-05,0.999982818125362
"5908",1.99476846037568e-10,0.99999999980048
"5909",1.17099927351548e-07,0.999999882900063
"5910",2.73837589138942e-09,0.999999997261625
"5911",1.19599111258175e-07,0.999999880400885
"5912",0.273438390871537,0.726561609128412
"5913",0.433109463004849,0.566890536995139
"5914",0.426714661248666,0.573285338751355
"5915",0.234839449450971,0.765160550549066
"5916",0.151714325862268,0.848285674137712
"5917",1.68058522307411e-05,0.999983194147738
"5918",4.35611335526591e-10,0.999999999564352
"5919",2.37730392779595e-24,1
"5920",0.000159468209831974,0.999840531790221
"5921",0.49232520065785,0.507674799342242
"5922",0.144875933447276,0.855124066552736
"5923",7.24318250822098e-12,0.999999999992838
"5924",3.42789665768241e-07,0.999999657210369
"5925",4.35683194379317e-06,0.999995643168118
"5926",0.0063427475527442,0.993657252447308
"5927",4.72738163582085e-06,0.999995272618467
"5928",0.00414375691022419,0.995856243089787
"5929",0.515770088101774,0.484229911898259
"5930",0.477772542538283,0.522227457461817
"5931",0.427857896190681,0.572142103809328
"5932",1.0549087260542e-06,0.999998945091294
"5933",6.57941762175325e-18,1
"5934",3.64730685521383e-18,1
"5935",0.000580904710357092,0.999419095289687
"5936",9.45330398878283e-07,0.999999054669607
"5937",0.0589002316891428,0.941099768310864
"5938",0.360905575981181,0.639094424018832
"5939",0.435958660364684,0.56404133963541
"5940",0.930758228470265,0.0692417715298489
"5941",0.985376255687528,0.0146237443125479
"5942",0.991306247161867,0.00869375283824186
"5943",0.989038663306105,0.0109613366940978
"5944",0.989994677720048,0.0100053222800354
"5945",0.991277035634309,0.00872296436587678
"5946",0.999474155741829,0.000525844258353653
"5947",0.998366704523459,0.00163329547665942
"5948",0.978138159105325,0.0218618408948582
"5949",0.881678878910281,0.11832112108986
"5950",0.732959896966662,0.267040103033538
"5951",0.370038887798346,0.629961112201859
"5952",0.00673281751096302,0.993267182489189
"5953",0.000306680317191953,0.999693319682962
"5954",0.668410479182893,0.331589520817222
"5955",0.940041149478017,0.0599588505220834
"5956",0.936426559679709,0.0635734403204603
"5957",0.0671017484634009,0.932898251536658
"5958",0.00040647611443594,0.999593523885627
"5959",1.00696913927454e-11,0.999999999989996
"5960",1.93018903188928e-09,0.999999998069939
"5961",0.623128287171761,0.376871712828281
"5962",0.883316510438418,0.116683489561682
"5963",0.976465633714369,0.0235343662856878
"5964",0.999159290063141,0.000840709936974068
"5965",0.997477414458738,0.00252258554138129
"5966",0.998476778383486,0.0015232216165995
"5967",0.979944303930079,0.0200556960699959
"5968",0.940183897311865,0.0598161026881675
"5969",0.0222309831542385,0.977769016845864
"5970",0.0324627164954573,0.967537283504582
"5971",9.99814376792878e-05,0.999900018562365
"5972",0.395222452212156,0.604777547787838
"5973",0.456608720439693,0.543391279560387
"5974",0.962183867794486,0.0378161322055422
"5975",0.895403728172527,0.104596271827495
"5976",0.27593974980271,0.724060250197372
"5977",0.418019779877488,0.581980220122582
"5978",0.000413074283831129,0.999586925716244
"5979",2.86006682293568e-08,0.999999971399348
"5980",2.58031683535642e-09,0.999999997419764
"5981",7.49608993252705e-10,0.999999999250463
"5982",1.88167856158558e-05,0.999981183214486
"5983",7.94861454781727e-20,1.00000000000011
"5984",1.16626195016845e-19,1
"5985",8.46152241406108e-17,1.00000000000011
"5986",9.5730601512573e-07,0.999999042694075
"5987",8.68228402341145e-11,0.999999999913257
"5988",2.72622334862931e-12,0.999999999997272
"5989",1.16553030699842e-15,1
"5990",9.91614218479738e-22,1
"5991",0.00514311087927439,0.994856889120752
"5992",1.53406452962993e-13,1
"5993",1.15094605296917e-15,1.00000000000011
"5994",0.00166722180268245,0.998332778197482
"5995",0.000203436629110096,0.99979656337101
"5996",0.000633834757010112,0.999366165243118
"5997",0.382789051216677,0.617210948783467
"5998",0.989862029711347,0.0101379702887497
"5999",0.995640255650355,0.00435974434978078
"6000",0.999648848578354,0.000351151421775268
"6001",0.999797286789293,0.000202713210795829
"6002",0.996340724000828,0.00365927599929578
"6003",0.998746597027279,0.00125340297280369
"6004",0.999619068481305,0.000380931518811014
"6005",0.99382499126103,0.00617500873905571
"6006",0.99936875464147,0.000631245358559384
"6007",0.999626938029386,0.000373061970685134
"6008",0.990406107439934,0.00959389256012904
"6009",0.992595341275289,0.00740465872477724
"6010",0.998817286568754,0.00118271343135204
"6011",0.998562262963948,0.00143773703615349
"6012",0.998097338776602,0.00190266122343378
"6013",0.999675154052273,0.000324845947816264
"6014",0.999447601050698,0.000552398949404639
"6015",0.987192154492638,0.0128078455073958
"6016",2.73637543545234e-05,0.999972636245639
"6017",4.26105079484296e-06,0.999995738949321
"6018",4.94279012604465e-09,0.999999995057237
"6019",3.19142448580868e-09,0.999999996808583
"6020",0.000140325666802128,0.999859674333302
"6021",6.92407885216761e-05,0.999930759211619
"6022",3.11354792908782e-10,0.999999999688725
"6023",1.03089461063756e-33,1.00000000000011
"6024",9.14663493376914e-24,1.00000000000011
"6025",1.73810333352679e-09,0.999999998261956
"6026",1.14606601206623e-07,0.999999885393556
"6027",2.24926241206289e-06,0.999997750737663
"6028",2.99376438703607e-07,0.999999700623607
"6029",1.62205447284202e-08,0.999999983779503
"6030",0.191691594168311,0.808308405831714
"6031",0.0546701015556953,0.945329898444376
"6032",0.12033178254948,0.879668217450579
"6033",0.000410146311268675,0.999589853688772
"6034",4.25413798457355e-06,0.999995745862133
"6035",7.65755502224782e-11,0.999999999923489
"6036",0.0362946598501106,0.963705340149875
"6037",0.851611622777685,0.148388377222323
"6038",0.863620292129257,0.136379707870719
"6039",7.79474623105122e-10,0.999999999220563
"6040",7.85533464256578e-27,1
"6041",0.00202337586172381,0.997976624138239
"6042",4.87714022980324e-06,0.999995122859743
"6043",9.77801878961627e-05,0.999902219812078
"6044",0.000915386703096743,0.999084613296874
"6045",0.132193882222782,0.867806117777214
"6046",0.189510264265712,0.810489735734267
"6047",1.12093756122713e-05,0.999988790624413
"6048",0.0010491975963294,0.998950802403701
"6049",0.833477443090324,0.16652255690973
"6050",0.889129295885093,0.110870704115005
"6051",0.00862803981460702,0.991371960185471
"6052",2.22680816627304e-09,0.99999999777333
"6053",2.21415554785879e-11,0.999999999977945
"6054",0.00393575524606156,0.996064244753983
"6055",0.00211473685820423,0.997885263141911
"6056",4.11252994103616e-06,0.999995887470093
"6057",0.000171212087873119,0.999828787912202
"6058",0.00177526507503693,0.998224734925023
"6059",0.41271851106183,0.587281488938188
"6060",0.0619376423248457,0.938062357675188
"6061",2.79250488323381e-06,0.999997207495232
"6062",0.00192676816526747,0.998073231834775
"6063",0.0210208055785529,0.978979194421476
"6064",0.880681058683537,0.119318941316535
"6065",0.993732800094154,0.00626719990583367
"6066",0.999006482441097,0.000993517559018402
"6067",0.999476620609784,0.000523379390341811
"6068",0.998586852999499,0.00141314700053029
"6069",0.993264191879362,0.00673580812072746
"6070",0.997619692574346,0.00238030742573689
"6071",0.999094775278368,0.000905224721722834
"6072",0.99815811996692,0.00184188003313206
"6073",0.995699703875914,0.00430029612414862
"6074",0.999444634363077,0.000555365636928933
"6075",0.999715313705224,0.000284686294826964
"6076",0.987961457763235,0.0120385422368261
"6077",0.994842582210314,0.00515741778968371
"6078",0.99964428129571,0.000355718704377455
"6079",0.999062565908638,0.000937434091275896
"6080",0.997178165756784,0.00282183424324777
"6081",0.999409313111909,0.000590686888191397
"6082",0.999250359666672,0.000749640333267067
"6083",0.999491416163397,0.000508583836520626
"6084",0.997364303197457,0.002635696802498
"6085",0.999275474181218,0.000724525818734861
"6086",0.982684344872181,0.0173156551277929
"6087",0.999063001726882,0.000936998273176873
"6088",0.999693945651399,0.000306054348708543
"6089",0.999283946472487,0.000716053527520656
"6090",0.999449321168073,0.00055067883198198
"6091",0.999533258297454,0.000466741702608601
"6092",0.993786028992514,0.00621397100751148
"6093",0.998448709994191,0.00155129000591773
"6094",0.982925813344753,0.0170741866553409
"6095",0.997569184379019,0.00243081562100883
"6096",0.99443594871083,0.00556405128925356
"6097",0.987943051140556,0.0120569488595537
"6098",0.0817587068734941,0.918241293126608
"6099",0.0907811581190805,0.909218841880973
"6100",0.132592401354593,0.867407598645542
"6101",0.157481183603278,0.842518816396822
"6102",0.116354311886908,0.883645688113155
"6103",0.195589207664797,0.804410792335285
"6104",0.327529684543449,0.672470315456648
"6105",0.0672754313384074,0.932724568661612
"6106",0.000538597053596735,0.999461402946447
"6107",0.00687156685386919,0.99312843314614
"6108",0.00132842112662762,0.998671578873294
"6109",1.86560306206927e-06,0.999998134396982
"6110",1.15923427143558e-08,0.999999988407581
"6111",0.000179631187145552,0.999820368812875
"6112",0.0120855601725681,0.987914439827474
"6113",0.0309341209730665,0.969065879026951
"6114",2.22111019026459e-09,0.9999999977789
"6115",0.0114048865792671,0.988595113420732
"6116",0.000902194173126849,0.999097805826928
"6117",0.601405808712314,0.398594191287709
"6118",0.858659883865961,0.14134011613405
"6119",0.951036423450184,0.0489635765498785
"6120",0.534111903730453,0.465888096269571
"6121",0.0196024581218665,0.98039754187811
"6122",2.52940513505065e-07,0.999999747059551
"6123",1.71679723304527e-06,0.999998283202781
"6124",8.87246328424888e-05,0.99991127536711
"6125",5.57915138719908e-05,0.999944208486145
"6126",1.31655710245329e-05,0.999986834428947
"6127",0.169447968726895,0.830552031273099
"6128",0.0164949219391439,0.983505078060854
"6129",0.252006564076061,0.747993435923919
"6130",0.644769704656419,0.355230295343602
"6131",7.50343641507863e-05,0.999924965635833
"6132",3.34728455433447e-07,0.999999665271559
"6133",0.00436041297507688,0.995639587024888
"6134",0.0137432011252449,0.986256798874807
"6135",0.000481031186566323,0.999518968813489
"6136",0.00203331852249049,0.997966681477566
"6137",1.16289412337697e-05,0.999988371058835
"6138",0.00222865173707263,0.997771348262891
"6139",0.000377223665698834,0.999622776334298
"6140",0.0265708851188155,0.973429114881145
"6141",0.947412664034842,0.052587335965185
"6142",0.996133824208246,0.00386617579182713
"6143",0.994874242822586,0.00512575717742302
"6144",0.997763192671957,0.00223680732804781
"6145",0.998737141747889,0.00126285825218978
"6146",0.99835170749805,0.00164829250196376
"6147",0.962277967460786,0.0377220325392426
"6148",0.366283256916742,0.6337167430833
"6149",0.457323138114769,0.542676861885223
"6150",0.000501766769410501,0.999498233230524
"6151",0.125638641882909,0.874361358117142
"6152",0.0651848448084252,0.934815155191663
"6153",0.0334469834908203,0.966553016509235
"6154",0.135464421499852,0.864535578500219
"6155",0.0985784474448784,0.901421552555104
"6156",6.68165579352463e-05,0.999933183442152
"6157",0.00682706268217665,0.993172937317865
"6158",5.5302525372144e-06,0.999994469747493
"6159",1.40972667157058e-09,0.999999998590283
"6160",0.460620044107262,0.539379955892801
"6161",0.968658537074603,0.0313414629254147
"6162",0.935033874831177,0.0649661251688869
"6163",0.000198341745006606,0.999801658255092
"6164",1.29042093774939e-08,0.999999987095862
"6165",1.31069511735899e-07,0.999999868930567
"6166",6.62496614728547e-10,0.99999999933766
"6167",5.38145511431736e-05,0.999946185448974
"6168",1.86541388291585e-14,1.00000000000011
"6169",8.76721255973292e-11,0.999999999912461
"6170",3.87177161299429e-15,1.00000000000011
"6171",2.43037918246662e-13,0.999999999999773
"6172",5.03062999142944e-06,0.999994969370084
"6173",2.62585012221813e-15,1.00000000000011
"6174",1.208602669256e-15,1.00000000000011
"6175",9.19340008608675e-10,0.999999999080728
"6176",1.20968566174128e-07,0.999999879031641
"6177",7.78417371716769e-11,0.999999999922466
"6178",1.31529034902158e-05,0.999986847096678
"6179",2.46196769535797e-07,0.999999753803453
"6180",4.21228065093983e-10,0.999999999579018
"6181",0.00173216675218839,0.998267833248087
"6182",1.98805147770896e-08,0.99999998011981
"6183",1.13813433256658e-06,0.999998861865913
"6184",2.43327945297124e-05,0.999975667205724
"6185",0.00573567841415134,0.994264321586137
"6186",2.85681436834611e-06,0.999997143185953
"6187",0.00105901993261371,0.998940980067625
"6188",3.11641106025899e-06,0.999996883589201
"6189",0.0087231249434479,0.991276875056804
"6190",0.0104277798176653,0.989572220182613
"6191",3.6101464961886e-07,0.999999638985579
"6192",1.76579044873933e-12,0.999999999998522
"6193",3.64430979009733e-05,0.999963556902365
"6194",0.000226708266661145,0.999773291733615
"6195",4.4809565424287e-12,0.999999999995794
"6196",4.20815620438849e-14,1.00000000000023
"6197",4.31504498938677e-13,0.999999999999773
"6198",1.89488029170177e-12,0.999999999998408
"6199",1.30227721377676e-05,0.999986977228205
"6200",0.365678433934012,0.634321566066309
"6201",0.380900620535168,0.619099379465149
"6202",0.254941664897084,0.745058335103196
"6203",0.0835755759775874,0.916424424022732
"6204",7.04871590237487e-08,0.99999992951314
"6205",0.82051774513791,0.179482254862417
"6206",0.980702199037893,0.0192978009625188
"6207",0.999073536803656,0.000926463196693639
"6208",0.996437765505694,0.00356223449454432
"6209",0.991368912446871,0.00863108755339584
"6210",0.997856706644677,0.00214329335560307
"6211",0.999332789002318,0.000667210997951221
"6212",0.976614288579975,0.0233857114203177
"6213",0.978492668871258,0.0215073311289563
"6214",0.914386559106944,0.0856134408933372
"6215",0.778305930774431,0.221694069225878
"6216",0.0599380892803921,0.94006191071982
"6217",0.0817253838764286,0.918274616123822
"6218",0.0854989640452405,0.914501035955052
"6219",0.15005450822262,0.849945491777613
"6220",0.436325040084052,0.563674959916191
"6221",0.279164237356277,0.72083576264406
"6222",0.974952642253876,0.0250473577462968
"6223",0.981123088935716,0.0188769110645322
"6224",0.821272782029476,0.178727217970683
"6225",0.765176384748999,0.234823615251219
"6226",0.0100313689669264,0.98996863103333
"6227",0.014043323210825,0.98595667678937
"6228",0.00614835869821296,0.99385164130197
"6229",0.0789017642531892,0.921098235746977
"6230",0.0912381463099798,0.908761853690204
"6231",0.000611704405243641,0.999388295594882
"6232",0.00201958921770879,0.997980410782452
"6233",9.49148563353528e-06,0.999990508514454
"6234",0.0142613696718665,0.985738630328307
"6235",0.00761330724909147,0.992386692751007
"6236",2.52995938251845e-09,0.999999997470127
"6237",1.60690792006738e-06,0.999998393092182
"6238",1.88005404057305e-05,0.999981199459689
"6239",0.373229134351064,0.626770865648975
"6240",0.734901152350142,0.265098847649948
"6241",0.911221281379367,0.0887787186207285
"6242",0.921366373089793,0.0786336269102432
"6243",1.90862656100394e-17,1.00000000000011
"6244",1.33733894258812e-18,1.00000000000011
"6245",3.27221689686937e-05,0.999967277831191
"6246",1.86226295631654e-10,0.999999999813895
"6247",2.85019106516298e-11,0.999999999971578
"6248",2.56166173220717e-07,0.999999743833915
"6249",4.45062031137971e-06,0.999995549379846
"6250",0.00160624947362864,0.998393750526462
"6251",0.98411980985752,0.0158801901425222
"6252",0.999563978997654,0.000436021002471712
"6253",0.999752872838715,0.000247127161396677
"6254",0.999757163735738,0.000242836264300343
"6255",0.99965977467693,0.000340225323097659
"6256",0.999727783909798,0.00027221609028546
"6257",0.993550055896855,0.00644994410321817
"6258",0.999589216824013,0.000410783176075868
"6259",0.999709744731248,0.000290255268810888
"6260",0.992271623058102,0.00772837694190303
"6261",0.999390770310109,0.000609229689906813
"6262",0.995384107166021,0.00461589283407036
"6263",0.999153801328198,0.00084619867177718
"6264",0.999432858212902,0.000567141787189161
"6265",0.993611564959305,0.00638843504074974
"6266",0.9997730966143,0.000226903385829038
"6267",0.999675898972457,0.000324101027602289
"6268",0.998633178607664,0.001366821392362
"6269",0.999282360168156,0.000717639831904295
"6270",0.99964154199614,0.000358458003859337
"6271",0.99975244087512,0.000247559124838022
"6272",0.993672240571828,0.00632775942821194
"6273",0.873272835496249,0.12672716450378
"6274",0.922389283048119,0.077610716951726
"6275",0.880008672850987,0.119991327148814
"6276",0.442360129541702,0.557639870458152
"6277",0.407342382310677,0.592657617689201
"6278",0.324085061518871,0.675914938480927
"6279",0.240891182778619,0.759108817221228
"6280",0.162812417092832,0.837187582907024
"6281",0.0303532916825298,0.96964670831733
"6282",0.00520718956705142,0.994792810432834
"6283",0.000806622770307563,0.999193377229517
"6284",0.0348946371026465,0.965105362897146
"6285",0.053257231489227,0.946742768510581
"6286",0.414164950618894,0.585835049380929
"6287",0.613905646619534,0.386094353380262
"6288",0.534384868327687,0.465615131672154
"6289",0.121807390724969,0.878192609274846
"6290",0.010451510015248,0.989548489984531
"6291",0.00288001580952994,0.997119984190279
"6292",0.00267090002363646,0.997329099976158
"6293",1.4167404260332e-05,0.999985832595571
"6294",0.00143430356884751,0.998565696430962
"6295",0.0211653762118933,0.978834623787974
"6296",0.0174718614237928,0.982528138576053
"6297",0.0408223624250132,0.959177637574849
"6298",0.843213450602002,0.156786549397833
"6299",0.880342336607382,0.119657663392498
"6300",0.959285508921637,0.0407144910782737
"6301",0.595061600491285,0.404938399508621
"6302",0.00246331290165512,0.997536687098212
"6303",0.00885690031132285,0.991143099688578
"6304",3.15918897149055e-07,0.999999684080983
"6305",0.373489429868438,0.626510570131492
"6306",9.85636863814185e-16,0.999999999999886
"6307",0.801966630029632,0.198033369970282
"6308",0.997659770194473,0.00234022980545614
"6309",0.999496630018657,0.000503369981217921
"6310",0.999745827865551,0.000254172134357296
"6311",0.999824888107948,0.000175111891941305
"6312",0.999825621231326,0.000174378768594726
"6313",0.999834937215797,0.000165062784114373
"6314",0.999662178339283,0.000337821660675951
"6315",0.994465742319955,0.00553425767996819
"6316",0.999560713564447,0.000439286435516361
"6317",0.99982634954326,0.000173650456656675
"6318",0.998414112046656,0.00158588795332424
"6319",0.99853122816954,0.00146877183048083
"6320",0.999801297411391,0.000198702588607878
"6321",0.999325772988772,0.000674227011194551
"6322",0.999660494283066,0.000339505716850325
"6323",0.999818111933553,0.000181888066417864
"6324",0.999846899097546,0.000153100902355944
"6325",0.999822046382248,0.000177953617684436
"6326",0.999739612211073,0.00026038778884577
"6327",0.998895353970997,0.00110464602894738
"6328",0.99065637927446,0.00934362072545596
"6329",0.407293582029673,0.592706417970316
"6330",0.0081389390933384,0.991861060906616
"6331",9.90387465245058e-05,0.999900961253485
"6332",1.89521181446708e-06,0.99999810478821
"6333",9.88877510955782e-06,0.99999011122487
"6334",4.59119863396676e-13,0.999999999999545
"6335",1.47701761994254e-09,0.999999998522981
"6336",6.6236141824521e-09,0.999999993376377
"6337",2.69784188632788e-05,0.999973021581139
"6338",0.00132245633235801,0.998677543667599
"6339",0.0744818917326809,0.925518108267323
"6340",0.0666586006389056,0.933341399361129
"6341",0.00321888435039913,0.996781115649627
"6342",0.00244888369757761,0.997551116302419
"6343",0.0703269522097561,0.929673047790305
"6344",0.0832900022147486,0.916709997785291
"6345",0.00392185801844962,0.996078141981585
"6346",0.0490138780579824,0.950986121942083
"6347",0.864997060390138,0.135002939609933
"6348",0.874725863051212,0.125274136948864
"6349",0.853527373013172,0.146472626986878
"6350",0.952569274695278,0.047430725304769
"6351",0.991822885293464,0.00817711470660276
"6352",0.855602465994395,0.144397534005664
"6353",0.307997601496411,0.692002398503677
"6354",0.0915216850396412,0.908478314960463
"6355",1.59292229695421e-08,0.999999984070826
"6356",0.0389564543834156,0.961043545616661
"6357",0.202278357527276,0.797721642472803
"6358",0.000966549016031252,0.99903345098406
"6359",1.35276982658362e-07,0.999999864723075
"6360",1.03136288258175e-08,0.999999989686501
"6361",0.000299591599283713,0.999700408400779
"6362",0.000631153502185952,0.999368846497841
"6363",0.878479510106297,0.121520489893757
"6364",0.910345471553109,0.0896545284470068
"6365",0.547226825286169,0.4527731747139
"6366",0.976867543910728,0.0231324560893322
"6367",0.963664193935922,0.0363358060641682
